"","quadrat","Census","AWP","AWM","AWR","NetFlux"
"717","0815",4,1.24717349858885,8.93741133089367,0.00407660445193369,-7.68616122785289
"718","0816",2,1.24549509780188,11.4384046893828,0.00393789515112981,-10.1889716964298
"719","0816",3,1.9903238487114,0.00244431022001059,0,1.98787953849139
"720","0816",4,1.02347278146599,1.78772535732939,0.0222753883136813,-0.741977187549722
"721","0817",2,1.63995882697018,0.022703520115595,0.00119375841564214,1.61844906527023
"722","0817",3,1.41658104756817,0.754757202910686,0.000435889213732349,0.662259733871213
"723","0817",4,1.35244371556592,0.0889154925121982,0.00740567848566612,1.27093390153939
"724","0818",2,1.41883040233148,1.21373654627049,0.00128646638150628,0.206380322442496
"725","0818",3,1.64973543808276,0.365142972406828,0.0008488240690821,1.28544128974501
"726","0818",4,1.34943691776031,0.0561176246796314,0,1.29331929308068
"727","0819",2,1.96319573044977,0.0288770746404721,0,1.93431865580929
"728","0819",3,1.49671533603611,0.0202935835562678,0,1.47642175247984
"729","0819",4,1.2846728861619,1.77358872329406,0,-0.488915837132154
"730","0820",2,4.19860609538601,0.703765885515148,0,3.49484020987086
"731","0820",3,3.53794529261428,0.076837070450492,0,3.46110822216379
"732","0820",4,3.29357543549143,8.51325908392667,0,-5.21968364843525
"733","0821",2,1.14276516813341,0.11428322683657,1.06680462141992,2.09528656271676
"734","0821",3,1.06534077520443,0.0243856023837903,0,1.04095517282064
"735","0821",4,1.36153208193851,0.376721713031529,0,0.984810368906981
"736","0822",2,3.33028884047626,0.592222795027668,0,2.73806604544859
"737","0822",3,2.12248441622186,4.67966947507848,0,-2.55718505885662
"738","0822",4,2.34218755655517,0.0617753072123813,0,2.28041224934279
"739","0823",2,2.36804449738508,0.73426796577423,0.000629726531189323,1.63440625814204
"740","0823",3,0.77659339009226,1.7144529493524,0.00128247486206449,-0.936577084398077
"741","0823",4,1.22991304530348,6.1518843878304,0.00669523828155982,-4.91527610424536
"742","0824",2,5.03027976118684,2.09669994289575,0,2.93357981829109
"743","0824",3,1.44778135446476,0.12297169596143,0,1.32480965850333
"744","0824",4,2.86129176400818,0.0189452019868031,0,2.84234656202138
"745","0825",2,6.40712122087709,0.0256329653944543,0,6.38148825548263
"746","0825",3,3.49972118771082,0,0,3.49972118771082
"747","0825",4,2.22748659447655,13.9695152557208,0,-11.7420286612443
"748","0826",2,1.76857906531917,1.59417157550668,5.55857112024926,5.73297861006176
"749","0826",3,2.3525909031254,0,0,2.3525909031254
"750","0826",4,2.60590536898176,0,0,2.60590536898176
"751","0827",2,1.77188833635081,0.0378094483755445,0,1.73407888797526
"752","0827",3,2.48400189839106,0.50137922634504,0,1.98262267204602
"753","0827",4,0.453356870763426,0.250078903889051,0.00170802635930714,0.204985993233683
"754","0828",2,2.34766210446322,0,0,2.34766210446322
"755","0828",3,2.55143516647579,2.96721682732949,0,-0.415781660853699
"756","0828",4,2.3241844637342,0.237257216033456,0.000825731888565921,2.08775297958931
"757","0829",2,1.72418930326086,0.00840353866949182,0,1.71578576459137
"758","0829",3,1.26505060141311,0.350950161440565,0.00115196224629182,0.915252402218835
"759","0829",4,1.37136567379259,0.611631256588762,0.00127249641624163,0.761006913620071
"760","0830",2,2.23845045907094,0.666076428287271,0,1.57237403078367
"761","0830",3,1.75749728169871,1.63674071159291,0.000447785266461068,0.121204355372263
"762","0830",4,2.1493802613524,0.113378573927343,0.00267134275944523,2.0386730301845
"763","0831",2,3.49085479750269,0,0.00172052331135666,3.49257532081405
"764","0831",3,2.64322572153811,1.69392643930089,0,0.949299282237229
"765","0831",4,2.33685479269222,0,0,2.33685479269222
"766","0832",2,2.4652170675712,0,0,2.4652170675712
"767","0832",3,2.12654972266812,0.479505660567972,0,1.64704406210015
"768","0832",4,1.47044598756932,0.556060679471035,0.00220927985207434,0.916594587950356
"769","0901",2,5.78980269121202,2.10716378877047,0.0286699751898695,3.71130887763142
"770","0901",3,5.0007057917415,0.00928549684796889,0.106244891126745,5.09766518602028
"771","0901",4,5.76486376279448,0.168507580276482,0.0391441422406372,5.63550032475863
"772","0902",2,2.46848324111308,1.69719353801695,0.0384966748464772,0.809786377942605
"773","0902",3,2.6080911560711,0.365921244666017,0.0383815218545266,2.28055143325961
"774","0902",4,2.42658130451951,5.02294439311225,0.0181073361123795,-2.57825575248036
"775","0903",2,2.82021595347873,1.37134559454386,0.030763901362422,1.47963426029729
"776","0903",3,1.85054302265752,0.00498794072730001,0.019542778272186,1.8650978602024
"777","0903",4,2.02007844272774,6.86688635724303,0.00920182463561539,-4.83760608987967
"778","0904",2,1.44398339705787,1.24894385326862,0.0302168629015258,0.225256406690781
"779","0904",3,3.91404131163781,0.522591187509935,0.0184166024673597,3.40986672659524
"780","0904",4,1.0051126322175,0.272748946372169,0.00417128614057985,0.736534971985914
"781","0905",2,1.13972908545634,0.0953346285588928,0.0648020883848885,1.10919654528234
"782","0905",3,1.59557314221445,0.0134143655841543,0.0260387271977595,1.60819750382806
"783","0905",4,1.14863756086967,0.447209749426949,0.00566327089409729,0.707091082336816
"784","0906",2,2.47937292227107,0.0458704506035721,0.0392089430262034,2.4727114146937
"785","0906",3,4.34725186345398,0.328758663806821,0.0534858291742851,4.07197902882145
"786","0906",4,2.47217539794796,0.0671703899391871,0.0159429188208995,2.42094792682967
"787","0907",2,1.52708345510666,0.0160884316911366,0.0376546443137545,1.54864966772927
"788","0907",3,1.58892432884983,0.642694928417625,0.0249344390951104,0.97116383952732
"789","0907",4,1.16435872126887,0.231008791640381,0.0101538189058455,0.943503748534338
"790","0908",2,1.05510384314283,2.08700032688347,0.0300290414737948,-1.00186744226684
"791","0908",3,2.55668692484931,0.0438994412981732,0.0368909185897755,2.54967840214091
"792","0908",4,1.37962414700429,0.0651020343927961,0.0143358928833136,1.32885800549481
"793","0909",2,2.19762054876949,4.50923059065383,0.010750977413066,-2.30085906447127
"794","0909",3,2.4959160497452,0.556488835131951,0.0149783903260078,1.95440560493925
"795","0909",4,0.806441264042438,1.79745467731481,0.00778049024528239,-0.983232923027088
"796","0910",2,3.48511949699723,4.65611238702757,0.00491211427433988,-1.166080775756
"797","0910",3,3.06661866954902,1.91300180241688,0.0503029933561376,1.20391986048827
"798","0910",4,3.40480907764245,1.99789910846523,0.0324830738748562,1.43939304305207
"799","0911",2,2.34976514595174,0.479291305282364,0.000410150704527121,1.8708839913739
"800","0911",3,2.7195060156572,4.12893422525421,0.0124933121319974,-1.39693489746502
"801","0911",4,1.76584798116885,2.53864708306384,0.0117810462752233,-0.761018055619766
"802","0912",2,1.90363310013915,12.8745873790979,0.000845332038701359,-10.9701089469201
"803","0912",3,1.28260901896652,10.2478135106758,0.003863331789426,-8.96134115991986
"804","0912",4,1.00232005556221,3.18186523039184,0.00496627680169532,-2.17457889802793
"805","0913",2,4.36337351512396,0.407368488424861,0.00256515015814496,3.95857017685725
"806","0913",3,4.4886815861817,7.49659515785282,0.0081617110030572,-2.99975186066806
"807","0913",4,4.06588157264228,0.0606747785827675,0.00643961960005599,4.01164641365957
"808","0914",2,2.8047859744592,1.83780495531574,0,0.966981019143467
"809","0914",3,2.7230791895561,0.0611956660718585,0.00599177044844903,2.66787529393269
"810","0914",4,2.90242141388101,0.452630101153254,0.00073607079035249,2.4505273835181
"811","0915",2,1.86204545531451,1.82730906152253,0.00401158317971446,0.0387479769716876
"812","0915",3,3.1312129160828,0.0229607126310107,0.000379181613914054,3.10863138506571
"813","0915",4,1.20046049475108,0.00370138438428827,0.000955024012600187,1.19771413437939
"814","0916",2,1.38734671029346,0.162919923096945,0.00118128322008011,1.2256080704166
"815","0916",3,1.4844970340923,2.47673292728758,0,-0.992235893195283
"816","0916",4,0.937827544403022,0.0214282083201718,0.00414799651069581,0.920547332593546
"817","0917",2,4.54777626339508,0.194078873766979,0.00407621881003308,4.35777360843813
"818","0917",3,5.42708165402894,4.93884668686231,0.007810232415268,0.496045199581899
"819","0917",4,2.97696098694757,5.11239173084359,0.00137209971163093,-2.13405864418439
"820","0918",2,1.89094443326766,0.180642393899165,0.0017307721371147,1.71203281150561
"821","0918",3,2.19858428990418,0.063785534556726,0.000793174062233891,2.13559192940969
"822","0918",4,1.63459084917013,0.229844229761035,0,1.40474661940909
"823","0919",2,2.50936161125849,0.191279940660541,0,2.31808167059795
"824","0919",3,2.67590599356274,0.178592863966384,0,2.49731312959636
"825","0919",4,1.73932203148733,0.144772206487289,0,1.59454982500004
"826","0920",2,0.697163391335496,6.48638836721757,0,-5.78922497588207
"827","0920",3,0.733947467746422,0.776917830521325,0,-0.0429703627749032
"828","0920",4,0.806851824437462,1.28827942904599,0,-0.481427604608532
"829","0921",2,3.66811758756625,0.00282780942007351,0,3.66528977814618
"830","0921",3,2.54406979008283,0.204579653159499,0,2.33949013692333
"831","0921",4,3.5529738929007,0.762811356258157,0,2.79016253664254
"832","0922",2,0.611435553783279,0.175876306223935,0,0.435559247559344
"833","0922",3,1.57829926116648,0.0051575357786878,0,1.57314172538779
"834","0922",4,1.83646578682029,0.158899859949317,0,1.67756592687098
"835","0923",2,1.87569495043329,0.399286071920336,0.00690532883054225,1.48331420734349
"836","0923",3,1.67293288035625,0.0963969866794273,0.0140498193862511,1.59058571306308
"837","0923",4,1.68675194251866,6.94418725055259,0.0162875672765008,-5.24114774075742
"838","0924",2,2.02704019356826,0.0603867185720656,0.000398306620200846,1.9670517816164
"839","0924",3,2.01748943258423,0.245997041473226,0.00333526942633649,1.77482766053734
"840","0924",4,2.21181250063501,5.52462674919973,0.00275761962884714,-3.31005662893588
"841","0925",2,1.15224327561928,0.134147295637694,0.144905639838304,1.16300161981989
"842","0925",3,0.811887827496776,0.0249786505755834,0.00313059660230145,0.790039773523494
"843","0925",4,1.81231765115081,0.132581244032369,0,1.67973640711844
"844","0926",2,3.46212089389621,0.197206236585991,0.00375485846476046,3.26866951577498
"845","0926",3,1.86904243289908,0.402289373757293,0.000834689595603417,1.4675877487374
"846","0926",4,1.57462321319731,0.0311342898040901,0.00228065027515474,1.54576957366837
"847","0927",2,3.63006261237796,0.205309924092791,0,3.42475268828517
"848","0927",3,3.19957929723681,0.187441040039459,0,3.01213825719735
"849","0927",4,3.47792390300556,11.69510010998,0,-8.21717620697439
"850","0928",2,1.91025084773269,0.0592825935191654,0,1.85096825421352
"851","0928",3,2.00663243772165,10.4831340108028,0,-8.47650157308117
"852","0928",4,1.6503580480686,8.691232774842,0,-7.0408747267734
"853","0929",2,1.72172153721308,0.0661922226425811,0,1.6555293145705
"854","0929",3,1.49409223277481,1.87860534324966,0,-0.384513110474854
"855","0929",4,1.11834933882989,0.0380081119169747,0.00305758362549849,1.08339881053841
"856","0930",2,2.09175834531079,0.0629799144627822,0,2.028778430848
"857","0930",3,1.58985258673885,0.0521163713085744,0.000251687995591922,1.53798790342586
"858","0930",4,1.77720682208902,0.281331303364611,0,1.4958755187244
"859","0931",2,2.228779006933,0.0252308764738884,0,2.20354813045912
"860","0931",3,2.12750565120316,0.017913606104458,0,2.1095920450987
"861","0931",4,1.3118012768143,0,0,1.3118012768143
"862","0932",2,0.823719455573739,0,0,0.823719455573739
"863","0932",3,0.985836621436134,0.010068471896274,0,0.97576814953986
"864","0932",4,0.709356830720341,0.0202239847200565,0,0.689132846000284
"865","1001",2,2.07250198241862,0.686343840749206,0.033818112108045,1.41997625377746
"866","1001",3,1.51021623598277,0.0973733587484234,0.0978074938275204,1.51065037106187
"867","1001",4,1.11903840422843,18.9782561975112,0.0656295653513678,-17.7935882279314
"868","1002",2,1.67124081277693,2.02582637706686,0.0475120771377433,-0.307073487152184
"869","1002",3,1.14792336643535,0.138391895761344,0.0739685862500277,1.08350005692403
"870","1002",4,1.05686409600623,0.435488416114911,0.0198619398236083,0.641237619714925
"871","1003",2,3.19617191237275,0.165032648698721,0.0401447569789561,3.07128402065299
"872","1003",3,2.52941150133447,0.0713889758493924,0.00752264599714003,2.46554517148222
"873","1003",4,3.33542239351554,0.226346009297211,0.00168010724248468,3.11075649146081
"874","1004",2,4.32493291730872,2.96324281368193,0.0660769510288223,1.42776705465561
"875","1004",3,3.57691293101559,1.13947616050935,0.0265674697138589,2.4640042402201
"876","1004",4,3.31249457400065,3.54641272487513,0.0048941684976873,-0.229023982376796
"877","1005",2,2.82366035401175,0.23259570888818,0.0316326702113408,2.62269731533491
"878","1005",3,2.73869596897323,0.24040925107115,0.0239126428000539,2.52219936070214
"879","1005",4,3.30056337389657,0.0600023103137712,0.0206943975585068,3.26125546114131
"880","1006",2,1.40179158888879,1.42460642697898,0.0266593547003309,0.00384451661014551
"881","1006",3,0.952370289103206,4.14901165946786,0.0263957940741308,-3.17024557629052
"882","1006",4,0.828551516475,0.506404755556459,0.0394673560924853,0.361614117011026
"883","1007",2,5.52227329260162,0.0797673428982893,0.0177026011560616,5.46020855085939
"884","1007",3,2.57696979876956,6.56624252871903,0.0279945251782482,-3.96127820477122
"885","1007",4,2.01922664813404,0.267387873157289,0.0334428728219236,1.78528164779868
"886","1008",2,3.32858534425963,0.210135874092413,0.00813234002297498,3.12658181019019
"887","1008",3,2.91978525367337,0.465440458979394,0.010042929759981,2.46438772445395
"888","1008",4,2.34968972966012,1.06548445492269,0.00905139214245717,1.29325666687989
"889","1009",2,3.50335758045415,0.0039451684053101,0.00798517186910859,3.50739758391795
"890","1009",3,3.06174662584506,1.34452374369935,0.00530692525534863,1.72252980740106
"891","1009",4,2.12797174941595,1.81748310473652,0.0061846994007778,0.31667334408021
"892","1010",2,2.04543290763171,0.604353200517096,0.00922713813627766,1.45030684525089
"893","1010",3,1.97250364758608,0.0539745921264264,0.0209111250052907,1.93944018046494
"894","1010",4,1.25483237075952,2.58314567869013,0.0283508353101956,-1.29996247262041
"895","1011",2,2.55086417420663,0.0624119508770049,0.000348566290411235,2.48880078962004
"896","1011",3,2.7784270133772,0.58640081764318,0.0123655067816144,2.20439170251563
"897","1011",4,2.13727755075536,0.00199106520877317,0.00756233004822977,2.14284881559482
"898","1012",2,2.49886465691442,0.090556574977549,0.00158401690621079,2.40989209884308
"899","1012",3,4.15790478983088,0.671561656721381,0.000632045172578079,3.48697517828208
"900","1012",4,-0.0857034051577376,0.107862266131392,0.00112863426197683,-0.192437037027153
"901","1013",2,2.61711340007909,0.0196028983717115,0.0105809940730122,2.60809149578039
"902","1013",3,2.91919456557389,0.0355466498092258,0.00151277347238041,2.88516068923705
"903","1013",4,2.56322414316417,0.042668219144133,0.000585726537274799,2.52114165055731
"904","1014",2,1.43712401468844,0.33701062495368,0.000238597522652001,1.10035198725741
"905","1014",3,1.73780944799803,0.0875845507493099,0.00504109084588817,1.65526598809461
"906","1014",4,1.22364857189156,17.523242097843,0,-16.2995935259515
"907","1015",2,2.05561497754063,0.872458664344261,0.0025680425599446,1.18572435575631
"908","1015",3,1.01857243497918,3.21663714055166,0.00167361124600551,-2.19639109432647
"909","1015",4,0.964205518814805,12.3751706999695,0.00478247945300915,-11.4061827017017
"910","1016",2,1.72268930282199,0.647371103593768,0.0169316226704789,1.0922498218987
"911","1016",3,1.16904839518236,0.152228929439306,0.00949319119410102,1.02631265693716
"912","1016",4,1.36763626922636,11.3234254405843,0.0151295825964286,-9.94065958876147
"913","1017",2,1.41535833434669,9.79177510887536,0.0398840077550281,-8.33653276677364
"914","1017",3,1.22717452291855,1.19978117144956,0.012543909462796,0.039937260931789
"915","1017",4,0.91121208023976,0.152966369290249,0.0136215049766838,0.771867215926195
"916","1018",2,0.735551106922033,2.28580687306576,0.00277273759044938,-1.54748302855328
"917","1018",3,0.969738594180595,0.0119746925025312,0.000734446221991697,0.958498347900056
"918","1018",4,0.987128233962826,0.0456981724433596,0.00678576989452138,0.948215831413988
"919","1019",2,1.78740410283893,0,0,1.78740410283893
"920","1019",3,2.19599201771922,0,0,2.19599201771922
"921","1019",4,1.5510035160114,0.0159707650559707,0,1.53503275095543
"922","1020",2,1.52149762926791,0.00267950082246164,0,1.51881812844545
"923","1020",3,1.72055098778685,0.140135554801402,0,1.58041543298545
"924","1020",4,1.47618455582839,0.0672148482909087,0,1.40896970753748
"925","1021",2,1.1735040858778,0.0139858808928809,0,1.15951820498492
"926","1021",3,1.21612462846047,0.0404238197362392,0,1.17570080872423
"927","1021",4,1.58075926398536,0.0925579629322803,0,1.48820130105308
"928","1022",2,5.09124098839939,0,0,5.09124098839939
"929","1022",3,1.15420807401175,1.19824501626757,0,-0.0440369422558275
"930","1022",4,2.12657359110875,23.6663420483232,0,-21.5397684572145
"931","1023",2,2.46857863683839,0.0768827908842867,0.00173167621204046,2.39342752216614
"932","1023",3,0.825114704338355,0.00202862917740286,0.00213225675807495,0.825218331919027
"933","1023",4,2.08476672401858,0.236738990494424,0.00166881346244648,1.8496965469866
"934","1024",2,3.6126488132542,0.0561409713159004,0,3.5565078419383
"935","1024",3,2.93895874006093,11.6280673332387,0,-8.68910859317774
"936","1024",4,2.81348019843214,10.0751988172361,0,-7.26171861880397
"937","1025",2,2.09490234973567,0.0587097623681808,0,2.03619258736749
"938","1025",3,1.45617668699067,0.0107545051393182,0,1.44542218185135
"939","1025",4,1.83360573951028,4.46828509628455,0,-2.63467935677427
"940","1026",2,1.04077480853387,1.71567394195673,0,-0.674899133422854
"941","1026",3,0.746477318748676,0.0264505423066117,0.00136378208281585,0.72139055852488
"942","1026",4,1.07434966241253,0.529747191940012,0.000447785266461068,0.545050255738978
"943","1027",2,2.03681761868354,0.164676381837646,0,1.87214123684589
"944","1027",3,3.51010935160496,0,0,3.51010935160496
"945","1027",4,2.225733770983,0.264372258044944,0,1.96136151293805
"946","1028",2,4.04973181669896,0.00994934656931066,0,4.03978247012965
"947","1028",3,2.56344136760784,1.09205429435159,0,1.47138707325625
"948","1028",4,3.22160676332335,8.71975910317199,0,-5.49815233984864
"949","1029",2,3.36012199421496,0.225669182912372,0,3.13445281130259
"950","1029",3,2.23851884158125,0.620258279518312,0,1.61826056206293
"951","1029",4,2.14584927041404,1.97345798884217,0,0.172391281571864
"952","1030",2,6.05704512604203,0.0991960703407194,0,5.95784905570131
"953","1030",3,-0.318449508528001,0.666988926394088,0,-0.985438434922089
"954","1030",4,2.46364742430808,0,0,2.46364742430808
"955","1031",2,2.46806584630258,0.206686691652344,0,2.26137915465024
"956","1031",3,1.25326661182903,0,0,1.25326661182903
"957","1031",4,1.46482296672321,0.235264504507715,0,1.2295584622155
"958","1032",2,3.14776917627043,0.188483207359325,0,2.95928596891111
"959","1032",3,3.00455883911017,0.0832530891372349,0,2.92130574997293
"960","1032",4,2.69467730466662,10.6316171439951,0.00111100770058799,-7.93582883162791
"961","1101",2,2.69587458579814,3.30047931406972,0.0266495791419997,-0.57795514912958
"962","1101",3,2.45388891148444,0.146308092637847,0.0451488242702798,2.35272964311688
"963","1101",4,2.02835384928409,0.121384341247823,0.0341368794415521,1.94110638747782
"964","1102",2,2.4505207831918,0.823252795517016,0.0286316452608992,1.65589963293569
"965","1102",3,1.48692893442003,0.173764441550779,0.0419535071783467,1.3551180000476
"966","1102",4,2.16101816098023,0.153899211733206,0.0195683905525826,2.02668733979961
"967","1103",2,0.98289359871624,2.64239094597824,0.0370536631845657,-1.62244368407743
"968","1103",3,0.458154335866776,1.23010863172563,0.0517289050438885,-0.720225390814966
"969","1103",4,0.495956468874595,0.585515747857393,0.0206554959741819,-0.0689037830086161
"970","1104",2,3.03545298648223,0.0930936559979348,0.0320699733679053,2.9744293038522
"971","1104",3,2.87656724012398,0.165257353621772,0.0252791841761906,2.7365890706784
"972","1104",4,1.86914780585958,0.308661568779464,0.0052934794059464,1.56577971648607
"973","1105",2,2.83817096499311,15.5233166920687,0.0227869131304913,-12.6623588139451
"974","1105",3,3.23814619533362,0.21257404285368,0.042444406802021,3.06801655928196
"975","1105",4,2.14925182199964,11.6250926579961,0.0147339432191304,-9.46110689277729
"976","1106",2,3.28708623295201,0.01958161832491,0.0217705380752632,3.28927515270236
"977","1106",3,3.38839310045688,0.0228936196519662,0.0303413291633446,3.39584080996825
"978","1106",4,1.96795857605333,0.0497812093707541,0.0108900124246931,1.92906737910726
"979","1107",2,5.928488241797,0.0211049860386291,0.0190453081202222,5.92642856387859
"980","1107",3,2.9263268012681,0.193898605652066,0.041814583670094,2.77424277928612
"981","1107",4,1.60320324311746,0.27584735594725,0.0149487486687961,1.342304635839
"982","1108",2,4.2186629551147,0.012879517795747,0.00872620301418651,4.21450964033313
"983","1108",3,3.67848968445297,0.947872411580238,0.00353843296912077,2.73415570584185
"984","1108",4,2.23908836005733,0.626184460947851,0.00629670423152426,1.619200603341
"985","1109",2,2.62924240915412,0.91045687414232,0.00308166788762538,1.72186720289943
"986","1109",3,2.72374096288322,0.349087891171816,0.0196429340544335,2.39429600576584
"987","1109",4,2.20817992199847,0.00770051997234129,0.00663654442464047,2.20711594645076
"988","1110",2,3.16414498403101,0,0.00117449662911438,3.16531948066012
"989","1110",3,2.94844154649531,0.684937295556689,0.0147034795330402,2.27820773047166
"990","1110",4,2.59393854995836,0.0021493135148564,0.0155100692994241,2.60729930574292
"991","1111",2,2.9447739168139,0.305689130478724,0,2.63908478633517
"992","1111",3,2.31532648230057,0,0.0017422435686956,2.31706872586926
"993","1111",4,2.54052825472233,0,0.0034683230599942,2.54399657778233
"994","1112",2,3.80714191428437,0.0182263448732334,0,3.78891556941113
"995","1112",3,3.80951035505801,0.0046988421223051,0.000855484302363682,3.80566699723806
"996","1112",4,3.06895129256417,0.103853364109976,0.000292863268637399,2.96539079172283
"997","1113",2,2.50649613768257,0.00639556972397681,0,2.50010056795859
"998","1113",3,2.18433372841129,4.5475388710715,0,-2.36320514266021
"999","1113",4,2.61047913617176,0.713335945172854,0,1.89714319099891
"1000","1114",2,3.20037550278207,0.0130299889573333,0,3.18734551382473
"1001","1114",3,2.21384432301429,0.000801430793842957,0,2.21304289222044
"1002","1114",4,2.50385538592529,1.96288948720927,0,0.540965898716015
"1003","1115",2,5.89463584360951,0.29619945116968,0.00304884462061101,5.60148523706044
"1004","1115",3,1.4156645898608,0.335043004034552,0.0047599333533712,1.08538151917962
"1005","1115",4,3.55981226819263,0.101074877047224,0.00578131241578716,3.46451870356119
"1006","1116",2,1.71997776645326,2.08542556975354,0.0185396169445811,-0.346908186355705
"1007","1116",3,0.699465415000343,5.9606846250217,0.0170525274851596,-5.2441666825362
"1008","1116",4,0.964312852821887,9.1032740679723,0.0273114292691527,-8.11164978588126
"1009","1117",2,1.60136430011005,0.0820925627500845,0.0102800498067525,1.52955178716672
"1010","1117",3,1.9124188558142,0.172720790339396,0.00629933990988943,1.74599740538469
"1011","1117",4,1.40667254711195,14.2416247875682,0.00913179189636734,-12.8258204485599
"1012","1118",2,2.14154454009517,0.0120679624769235,0.00294771977429891,2.13242429739255
"1013","1118",3,1.28587580198441,0.425148664587221,0.00305745006206553,0.86378458745925
"1014","1118",4,1.82752767458961,2.16558298386059,0.00394235145225654,-0.33411295781872
"1015","1119",2,1.64428166066777,0,0,1.64428166066777
"1016","1119",3,1.48281030604707,0,0,1.48281030604707
"1017","1119",4,1.7168553534518,6.14320661063275,0.000837551008621976,-4.42551370617233
"1018","1120",2,3.37348028082101,0.0550868821020144,0,3.318393398719
"1019","1120",3,2.28472545914402,7.15888928310728,0,-4.87416382396326
"1020","1120",4,3.14157870251903,0.0959717734302779,0,3.04560692908876
"1021","1121",2,1.94595805678349,0.256661150862848,0,1.68929690592065
"1022","1121",3,2.35851929284393,0.0322885770880644,0,2.32623071575587
"1023","1121",4,1.41579631897278,0.202818480996484,0,1.2129778379763
"1024","1122",2,1.99067575063542,0.18533652801585,0.00492273960089311,1.81026196222046
"1025","1122",3,1.84757466643166,0.168254628208505,0,1.67932003822316
"1026","1122",4,2.30518910043955,0.531780171241374,0,1.77340892919818
"1027","1123",2,1.45520623784072,0.134313804715267,0.0019067212753912,1.32279915440084
"1028","1123",3,1.16247705427521,0.000302150622650197,0.00123772203227316,1.16341262568484
"1029","1123",4,1.52080556600125,0.738714828308662,0.00315470678861362,0.785245444481204
"1030","1124",2,2.12699809771058,0.0215956114341709,0,2.10540248627641
"1031","1124",3,1.28763048712432,0.141097182348119,0,1.1465333047762
"1032","1124",4,1.93435326170038,0.197154641240095,0,1.73719862046028
"1033","1125",2,2.43838328502825,0.307750816609793,0,2.13063246841846
"1034","1125",3,2.78270697268365,0.186149114956174,0,2.59655785772748
"1035","1125",4,2.81212301119897,5.73946842012496,0,-2.92734540892599
"1036","1126",2,1.83062086357608,1.73122269114182,0,0.0993981724342632
"1037","1126",3,1.29518246851509,0.0306625991098828,0,1.26451986940521
"1038","1126",4,1.79913719206441,0.0692941965292277,0.000249058635274257,1.73009205417046
"1039","1127",2,5.16445903069599,0.106109566702373,0,5.05834946399362
"1040","1127",3,0.723101244952196,0,0,0.723101244952196
"1041","1127",4,0.76713280918343,0,0,0.76713280918343
"1042","1128",2,2.41304523124244,0,0,2.41304523124244
"1043","1128",3,1.85647128102143,0.494808292099219,0,1.36166298892221
"1044","1128",4,2.27630339958354,0.923857177604749,0,1.3524462219788
"1045","1129",2,1.38095994259529,0.136953322072064,0,1.24400662052322
"1046","1129",3,1.08811273722567,0.0835128726458486,0,1.00459986457982
"1047","1129",4,1.15865577315739,0,0.00323681268093035,1.16189258583832
"1048","1130",2,3.02290848337849,0,0,3.02290848337849
"1049","1130",3,2.20289220451436,8.37397773110247,0,-6.17108552658812
"1050","1130",4,2.65539795691715,0,0,2.65539795691715
"1051","1131",2,0.952626377272103,1.58303971934431,0,-0.630413342072209
"1052","1131",3,0.631497620363546,0,0,0.631497620363546
"1053","1131",4,0.627119336376268,0.0420014857833458,0,0.585117850592922
"1054","1132",2,1.2152368731701,0,0,1.2152368731701
"1055","1132",3,0.778963601960211,8.86584557551867,0,-8.08688197355846
"1056","1132",4,0.611950090406319,0.00332665021792858,0,0.60862344018839
"1057","1201",2,2.30347636925119,0.0553261793112093,0.0691766139121478,2.31732680385212
"1058","1201",3,2.07701702248593,1.00403551206067,0.0315803045535004,1.10456181497876
"1059","1201",4,1.91881321244864,0.967615655022206,0.030112601493565,0.981310158920003
"1060","1202",2,3.29079865901276,6.87020225135079,0.0283670026124145,-3.55103658972561
"1061","1202",3,2.51882746175931,0.207565854247406,0.0317069995745939,2.34296860708649
"1062","1202",4,2.72157469963413,0.185650604680173,0.0342695084780191,2.57019360343198
"1063","1203",2,1.13697003081429,1.55453676209907,0.0242593052399767,-0.393307426044803
"1064","1203",3,0.743866174395951,0.156195495214966,0.0317393540446949,0.619410033225679
"1065","1203",4,0.619046685892931,0.808345011466768,0.0139560916845709,-0.175342233889267
"1066","1204",2,4.30287069863072,1.18390196812995,0.0476453647114255,3.1666140952122
"1067","1204",3,3.3443096469352,0.0676150282715536,0.037395916467333,3.31409053513097
"1068","1204",4,3.63855081573513,0.0667933032171679,0.0338851189152684,3.60564263143323
"1069","1205",2,2.70770287659341,5.85017313168175,0.0464200122173813,-3.09605024287097
"1070","1205",3,2.63783759599843,0.351934068624568,0.0291546266889336,2.31505815406279
"1071","1205",4,2.66235487672174,2.07545355246103,0.0279981354952685,0.614899459755981
"1072","1206",2,2.32956390551863,0.213381294343142,0.0457026413533884,2.16188525252888
"1073","1206",3,2.54688456117458,0.971259811059043,0.027767821612614,1.60339257172815
"1074","1206",4,2.60398813246418,0.425341022342575,0.00905134684112147,2.18769845696273
"1075","1207",2,2.9365455787418,0.0313552874612028,0.0404789642588624,2.94566925553946
"1076","1207",3,2.62370053971426,0.0254950766704916,0.00900854708499367,2.60721401012876
"1077","1207",4,1.70209040382733,0.0408550021528801,0.00626849567743838,1.66750389735189
"1078","1208",2,1.38402993356954,0.120350525657677,0.0169565520946915,1.28063596000656
"1079","1208",3,1.65778087415046,0.0656069942531631,0.0197766007482135,1.61195048064551
